purchase_id,product_id,purchase_date,received_date,units_purchased,total_qty_purchased,cost
2561424,1088638,1/2/2026,1/5/2026,3,72,112.27
2561424,1253167,1/2/2026,1/5/2026,1,24,26.56
2561424,1711217,1/2/2026,1/5/2026,2,48,55.45
2561424,2732499,1/2/2026,1/5/2026,2,48,50.71
2561424,4255235,1/2/2026,1/5/2026,1,24,26.58
2561424,6825224,1/2/2026,1/5/2026,2,48,60.47
2561424,7023463,1/2/2026,1/5/2026,2,48,65.12
2561424,7165581,1/2/2026,1/5/2026,2,56,52.07
2561424,8306905,1/2/2026,1/5/2026,1,28,25.42
2561424,9292315,1/2/2026,1/5/2026,2,56,53.5
2561425,1253167,1/16/2026,1/19/2026,2,48,53.13
2561425,1711217,1/16/2026,1/19/2026,1,24,27.73
2561425,3894456,1/16/2026,1/19/2026,1,24,27.78
2561425,5624747,1/16/2026,1/19/2026,1,28,25.36
2561425,6828260,1/16/2026,1/19/2026,1,28,27.59
2561425,8405468,1/16/2026,1/19/2026,1,28,24.06
2561426,1253167,1/30/2026,2/2/2026,1,24,26.56
2561426,1711217,1/30/2026,2/2/2026,1,24,27.73
2561426,2732499,1/30/2026,2/2/2026,1,24,25.35
2561426,6334728,1/30/2026,2/2/2026,1,28,26.75
2561426,8405468,1/30/2026,2/2/2026,3,84,72.17
2561426,9292315,1/30/2026,2/2/2026,2,56,53.5
