sale_id,product_id,sale_date,quantity
100003,1088638,12/31/2025,1
100009,1088638,12/31/2025,2
100004,1253167,12/31/2025,1
100008,1253167,12/31/2025,1
100010,1253167,12/31/2025,1
100003,1711217,12/31/2025,1
100002,2012714,12/31/2025,2
100010,2012714,12/31/2025,1
100001,2732499,12/31/2025,1
100004,2732499,12/31/2025,1
100008,2732499,12/31/2025,1
100005,3894456,12/31/2025,1
100010,3894456,12/31/2025,1
100007,5624747,12/31/2025,2
100008,7747619,12/31/2025,2
100009,7747619,12/31/2025,1
100010,7747619,12/31/2025,2
100006,8405468,12/31/2025,3
100007,8405468,12/31/2025,1
100009,8405468,12/31/2025,1
100005,9292315,12/31/2025,1
100012,1088638,1/1/2026,1
100013,1088638,1/1/2026,1
100019,1088638,1/1/2026,1
100020,1088638,1/1/2026,3
100016,1253167,1/1/2026,3
100018,1253167,1/1/2026,3
100014,1711217,1/1/2026,1
100017,1711217,1/1/2026,1
100020,1711217,1/1/2026,1
100017,2732499,1/1/2026,3
100018,2732499,1/1/2026,1
100015,3894456,1/1/2026,1
100019,3894456,1/1/2026,2
100015,4255235,1/1/2026,2
100016,4255235,1/1/2026,1
100014,5619128,1/1/2026,1
100020,5619128,1/1/2026,1
100011,8405468,1/1/2026,1
100013,9292315,1/1/2026,1
100019,9292315,1/1/2026,1
100026,1253167,1/2/2026,1
100029,1253167,1/2/2026,1
100031,1253167,1/2/2026,1
100030,1331817,1/2/2026,3
100032,1331817,1/2/2026,2
100033,1331817,1/2/2026,1
100028,2732499,1/2/2026,1
100029,2732499,1/2/2026,1
100032,2732499,1/2/2026,1
100023,3894456,1/2/2026,1
100025,3894456,1/2/2026,1
100027,6334728,1/2/2026,2
100032,6334728,1/2/2026,1
100033,6334728,1/2/2026,3
100022,6828260,1/2/2026,1
100026,8306905,1/2/2026,1
100028,8306905,1/2/2026,1
100031,8306905,1/2/2026,1
100024,8405468,1/2/2026,1
100027,8405468,1/2/2026,1
100028,8405468,1/2/2026,1
100029,8405468,1/2/2026,1
100030,8405468,1/2/2026,1
100031,8405468,1/2/2026,2
100025,9044404,1/2/2026,1
100033,9044404,1/2/2026,1
100021,9292315,1/2/2026,1
100039,1253167,1/3/2026,1
100041,1253167,1/3/2026,1
100042,1253167,1/3/2026,1
100043,1253167,1/3/2026,0
100034,1711217,1/3/2026,1
100038,1711217,1/3/2026,1
100039,1711217,1/3/2026,1
100043,1711217,1/3/2026,1
100043,2858379,1/3/2026,2
100040,3894456,1/3/2026,3
100042,5619128,1/3/2026,2
100037,6334728,1/3/2026,2
100035,7165581,1/3/2026,1
100036,7165581,1/3/2026,1
100038,7165581,1/3/2026,1
100039,7165581,1/3/2026,1
100042,7165581,1/3/2026,1
100043,7165581,1/3/2026,1
100036,8306905,1/3/2026,1
100041,8306905,1/3/2026,4
100035,8405468,1/3/2026,1
100037,8405468,1/3/2026,1
100038,8405468,1/3/2026,1
100042,8405468,1/3/2026,2
100043,8405468,1/3/2026,1
100040,9292315,1/3/2026,1
100043,9292315,1/3/2026,1
100047,1088638,1/4/2026,1
100045,1711217,1/4/2026,1
100046,1711217,1/4/2026,1
100052,1711217,1/4/2026,1
100045,2732499,1/4/2026,1
100049,2732499,1/4/2026,2
100051,2732499,1/4/2026,3
100052,6334728,1/4/2026,2
100048,6825224,1/4/2026,1
100046,7023463,1/4/2026,1
100051,7023463,1/4/2026,2
100050,7165581,1/4/2026,1
100047,8306905,1/4/2026,1
100044,8405468,1/4/2026,1
100048,8405468,1/4/2026,0
100049,8405468,1/4/2026,0
100052,8405468,1/4/2026,0
100044,9292315,1/4/2026,1
100050,9292315,1/4/2026,3
100052,9292315,1/4/2026,1
100055,1088638,1/5/2026,1
100057,1088638,1/5/2026,1
100059,1088638,1/5/2026,1
100054,1253167,1/5/2026,1
100058,1253167,1/5/2026,1
100061,1253167,1/5/2026,3
100053,1711217,1/5/2026,1
100059,1711217,1/5/2026,1
100059,2732499,1/5/2026,1
100056,3894456,1/5/2026,1
100058,3894456,1/5/2026,1
100060,3894456,1/5/2026,1
100059,5619128,1/5/2026,1
100058,6334728,1/5/2026,1
100061,6334728,1/5/2026,1
100060,7023463,1/5/2026,1
100057,7165581,1/5/2026,1
100056,7747619,1/5/2026,1
100060,7747619,1/5/2026,1
100055,7944400,1/5/2026,1
100060,7944400,1/5/2026,1
100061,7944400,1/5/2026,1
100062,1088638,1/6/2026,1
100072,1253167,1/6/2026,3
100068,1331817,1/6/2026,1
100069,1331817,1/6/2026,1
100071,1331817,1/6/2026,1
100066,1711217,1/6/2026,1
100067,1711217,1/6/2026,1
100072,1711217,1/6/2026,2
100070,2012714,1/6/2026,1
100064,4255235,1/6/2026,1
100065,4255235,1/6/2026,1
100067,5619128,1/6/2026,1
100069,5619128,1/6/2026,1
100069,6825224,1/6/2026,1
100063,6828260,1/6/2026,1
100070,7747619,1/6/2026,2
100066,8405468,1/6/2026,0
100071,8405468,1/6/2026,0
100065,9292315,1/6/2026,1
100068,9292315,1/6/2026,1
100070,9292315,1/6/2026,1
100071,9292315,1/6/2026,2
100072,9292315,1/6/2026,1
100073,1088638,1/7/2026,1
100074,1088638,1/7/2026,1
100075,1088638,1/7/2026,3
100077,1711217,1/7/2026,1
100077,6334728,1/7/2026,3
100073,7023463,1/7/2026,1
100074,7023463,1/7/2026,1
100076,7165581,1/7/2026,1
100075,8405468,1/7/2026,0
100076,8405468,1/7/2026,0
100077,8860153,1/7/2026,1
100074,9292315,1/7/2026,1
100076,9292315,1/7/2026,2
100077,9292315,1/7/2026,1
100079,1088638,1/8/2026,1
100080,1088638,1/8/2026,1
100082,1253167,1/8/2026,1
100085,1253167,1/8/2026,2
100080,1711217,1/8/2026,1
100081,1711217,1/8/2026,1
100086,1711217,1/8/2026,1
100082,2012714,1/8/2026,1
100081,2732499,1/8/2026,2
100083,2732499,1/8/2026,1
100086,2732499,1/8/2026,2
100082,3894456,1/8/2026,1
100085,3894456,1/8/2026,1
100078,5619128,1/8/2026,1
100079,6334728,1/8/2026,1
100085,6334728,1/8/2026,1
100086,6334728,1/8/2026,1
100084,7023463,1/8/2026,1
100083,7165581,1/8/2026,1
100084,7165581,1/8/2026,1
100086,7165581,1/8/2026,1
100085,8405468,1/8/2026,0
100078,9292315,1/8/2026,1
100083,9292315,1/8/2026,1
100084,9292315,1/8/2026,1
100089,1253167,1/9/2026,1
100091,1253167,1/9/2026,1
100093,1253167,1/9/2026,1
100096,1253167,1/9/2026,1
100090,1711217,1/9/2026,1
100094,1711217,1/9/2026,1
100095,1711217,1/9/2026,2
100097,1711217,1/9/2026,1
100089,2732499,1/9/2026,1
100092,2732499,1/9/2026,2
100096,2732499,1/9/2026,1
100088,5619128,1/9/2026,2
100094,5624747,1/9/2026,1
100091,6825224,1/9/2026,1
100094,6825224,1/9/2026,1
100092,7023463,1/9/2026,1
100097,7023463,1/9/2026,4
100095,7165581,1/9/2026,1
100096,7165581,1/9/2026,1
100093,7944400,1/9/2026,2
100087,8405468,1/9/2026,0
100090,8405468,1/9/2026,0
100097,8405468,1/9/2026,0
100096,8551457,1/9/2026,1
100095,9292315,1/9/2026,1
100098,1088638,1/10/2026,1
100100,1088638,1/10/2026,1
100099,1711217,1/10/2026,2
100100,1711217,1/10/2026,3
100098,2732499,1/10/2026,2
100100,8405468,1/10/2026,0
100099,9292315,1/10/2026,2
100100,9292315,1/10/2026,1
100110,1088638,1/11/2026,1
100111,1088638,1/11/2026,1
100106,1253167,1/11/2026,1
100107,1253167,1/11/2026,1
100104,1711217,1/11/2026,1
100108,1711217,1/11/2026,1
100102,3894456,1/11/2026,1
100110,3894456,1/11/2026,1
100111,3894456,1/11/2026,1
100109,6334728,1/11/2026,2
100110,6334728,1/11/2026,1
100105,6828260,1/11/2026,1
100108,6828260,1/11/2026,1
100104,7023463,1/11/2026,1
100109,7023463,1/11/2026,1
100110,7023463,1/11/2026,1
100112,7023463,1/11/2026,2
100105,7165581,1/11/2026,1
100106,7165581,1/11/2026,1
100108,7165581,1/11/2026,1
100107,8306905,1/11/2026,2
100109,8306905,1/11/2026,1
100111,8306905,1/11/2026,2
100111,8405468,1/11/2026,0
100112,8405468,1/11/2026,0
100101,9115955,1/11/2026,1
100103,9292315,1/11/2026,1
100115,1088638,1/12/2026,3
100117,1088638,1/12/2026,2
100119,1253167,1/12/2026,2
100113,1711217,1/12/2026,1
100116,1711217,1/12/2026,2
100118,1711217,1/12/2026,2
100119,5619128,1/12/2026,1
100118,6334728,1/12/2026,1
100117,7023463,1/12/2026,1
100118,7023463,1/12/2026,1
100119,7023463,1/12/2026,1
100116,7165581,1/12/2026,1
100114,9292315,1/12/2026,2
100122,1253167,1/13/2026,1
100123,1253167,1/13/2026,3
100122,1711217,1/13/2026,2
100123,1711217,1/13/2026,1
100120,2012714,1/13/2026,1
100121,2012714,1/13/2026,1
100122,4255235,1/13/2026,1
100123,4255235,1/13/2026,1
100121,8306905,1/13/2026,1
100122,9044404,1/13/2026,1
100123,9044404,1/13/2026,1
100124,1088638,1/14/2026,1
100134,1088638,1/14/2026,3
100131,1253167,1/14/2026,1
100134,1253167,1/14/2026,0
100131,1711217,1/14/2026,2
100129,2012714,1/14/2026,2
100128,2732499,1/14/2026,2
100133,2732499,1/14/2026,1
100130,3894456,1/14/2026,1
100132,5624747,1/14/2026,2
100133,5624747,1/14/2026,1
100125,6825224,1/14/2026,1
100132,6825224,1/14/2026,1
100127,7023463,1/14/2026,2
100131,7023463,1/14/2026,1
100132,7023463,1/14/2026,1
100133,7023463,1/14/2026,1
100126,8405468,1/14/2026,0
100134,8405468,1/14/2026,0
100130,9292315,1/14/2026,1
100133,9292315,1/14/2026,1
100139,1088638,1/15/2026,1
100143,1088638,1/15/2026,1
100144,1088638,1/15/2026,2
100144,1253167,1/15/2026,0
100137,1331817,1/15/2026,2
100140,1711217,1/15/2026,1
100141,1711217,1/15/2026,1
100142,1711217,1/15/2026,2
100135,6828260,1/15/2026,1
100140,6828260,1/15/2026,1
100138,7165581,1/15/2026,1
100141,8405468,1/15/2026,0
100143,8405468,1/15/2026,0
100138,8860153,1/15/2026,1
100136,9292315,1/15/2026,1
100139,9292315,1/15/2026,1
100142,9292315,1/15/2026,1
100144,9292315,1/15/2026,1
100146,1088638,1/16/2026,1
100148,1088638,1/16/2026,1
100150,1088638,1/16/2026,1
100152,1088638,1/16/2026,3
100145,1253167,1/16/2026,0
100151,1253167,1/16/2026,0
100151,1711217,1/16/2026,2
100151,2732499,1/16/2026,1
100151,5619128,1/16/2026,1
100148,6825224,1/16/2026,1
100149,6825224,1/16/2026,1
100150,6825224,1/16/2026,3
100149,6828260,1/16/2026,1
100152,6828260,1/16/2026,1
100150,7165581,1/16/2026,2
100152,7165581,1/16/2026,1
100147,9292315,1/16/2026,1
100149,9292315,1/16/2026,1
100152,9292315,1/16/2026,2
100158,1088638,1/17/2026,1
100160,1088638,1/17/2026,1
100161,1088638,1/17/2026,1
100157,1253167,1/17/2026,0
100162,1253167,1/17/2026,0
100155,1711217,1/17/2026,1
100160,1711217,1/17/2026,2
100161,1711217,1/17/2026,1
100157,2424707,1/17/2026,1
100159,2424707,1/17/2026,1
100154,4255235,1/17/2026,1
100161,4255235,1/17/2026,1
100162,4255235,1/17/2026,1
100161,5619128,1/17/2026,1
100159,6334728,1/17/2026,1
100155,6828260,1/17/2026,1
100158,7023463,1/17/2026,1
100159,7023463,1/17/2026,1
100160,7023463,1/17/2026,1
100162,7023463,1/17/2026,2
100153,8551457,1/17/2026,1
100156,8551457,1/17/2026,1
100162,8551457,1/17/2026,1
100154,9292315,1/17/2026,1
100156,9292315,1/17/2026,2
100158,9292315,1/17/2026,1
100164,2424707,1/18/2026,2
100166,2732499,1/18/2026,1
100168,2732499,1/18/2026,1
100169,2732499,1/18/2026,2
100171,3894456,1/18/2026,2
100165,6825224,1/18/2026,1
100165,7023463,1/18/2026,1
100166,7023463,1/18/2026,1
100169,7023463,1/18/2026,1
100171,7023463,1/18/2026,1
100163,7165581,1/18/2026,1
100167,7165581,1/18/2026,1
100168,7165581,1/18/2026,1
100166,7747619,1/18/2026,1
100167,7747619,1/18/2026,1
100171,7747619,1/18/2026,1
100167,8306905,1/18/2026,1
100168,8306905,1/18/2026,1
100170,8306905,1/18/2026,2
100171,8405468,1/18/2026,0
100169,9292315,1/18/2026,1
100170,9292315,1/18/2026,3
100172,1088638,1/19/2026,1
100173,1088638,1/19/2026,1
100174,1331817,1/19/2026,1
100175,1711217,1/19/2026,1
100172,6825224,1/19/2026,1
100174,6825224,1/19/2026,3
100175,6825224,1/19/2026,1
100173,7023463,1/19/2026,3
100175,7023463,1/19/2026,3
100174,8405468,1/19/2026,1
100175,8405468,1/19/2026,1
100175,8860153,1/19/2026,1
100179,1253167,1/20/2026,1
100181,1253167,1/20/2026,1
100179,1331817,1/20/2026,1
100181,1331817,1/20/2026,1
100180,1711217,1/20/2026,3
100182,1711217,1/20/2026,5
100182,2732499,1/20/2026,2
100181,6334728,1/20/2026,2
100181,7023463,1/20/2026,2
100176,7165581,1/20/2026,1
100177,7165581,1/20/2026,1
100178,9292315,1/20/2026,1
100180,9292315,1/20/2026,2
100188,1711217,1/21/2026,1
100189,1711217,1/21/2026,1
100190,1711217,1/21/2026,1
100185,2732499,1/21/2026,1
100186,2732499,1/21/2026,1
100187,2732499,1/21/2026,1
100188,2858379,1/21/2026,1
100189,2858379,1/21/2026,2
100185,6334728,1/21/2026,1
100183,6825224,1/21/2026,1
100186,6825224,1/21/2026,1
100187,6825224,1/21/2026,2
100188,7023463,1/21/2026,1
100189,7023463,1/21/2026,1
100184,8405468,1/21/2026,2
100190,9292315,1/21/2026,4
100193,1088638,1/22/2026,1
100194,1088638,1/22/2026,1
100195,1711217,1/22/2026,1
100192,2732499,1/22/2026,1
100194,2732499,1/22/2026,2
100196,2732499,1/22/2026,2
100196,6828260,1/22/2026,2
100195,7023463,1/22/2026,1
100192,7165581,1/22/2026,1
100193,7165581,1/22/2026,1
100195,7165581,1/22/2026,3
100196,8306905,1/22/2026,2
100191,8405468,1/22/2026,1
100192,8551457,1/22/2026,1
100191,9292315,1/22/2026,1
100193,9292315,1/22/2026,1
100194,9292315,1/22/2026,1
100205,1088638,1/23/2026,1
100211,1088638,1/23/2026,2
100203,1253167,1/23/2026,1
100198,1331817,1/23/2026,1
100204,1331817,1/23/2026,1
100206,1331817,1/23/2026,2
100207,1711217,1/23/2026,1
100212,1711217,1/23/2026,1
100209,4255235,1/23/2026,2
100197,6334728,1/23/2026,1
100199,6334728,1/23/2026,1
100201,6341525,1/23/2026,1
100203,6825224,1/23/2026,1
100206,6825224,1/23/2026,1
100207,6825224,1/23/2026,1
100210,6825224,1/23/2026,1
100212,6825224,1/23/2026,4
100205,7165581,1/23/2026,2
100208,7165581,1/23/2026,1
100211,7165581,1/23/2026,1
100202,7747619,1/23/2026,2
100208,7747619,1/23/2026,1
100207,7944400,1/23/2026,1
100212,8306905,1/23/2026,1
100200,8405468,1/23/2026,1
100209,8405468,1/23/2026,2
100210,8405468,1/23/2026,3
100204,8551457,1/23/2026,1
100212,8860153,1/23/2026,1
100208,9292315,1/23/2026,1
100211,9292315,1/23/2026,1
100225,1088638,1/24/2026,3
100227,1088638,1/24/2026,1
100217,1253167,1/24/2026,1
100221,1253167,1/24/2026,1
100222,1253167,1/24/2026,2
100216,1711217,1/24/2026,1
100221,1711217,1/24/2026,2
100226,1711217,1/24/2026,1
100227,1711217,1/24/2026,3
100215,2732499,1/24/2026,1
100219,2732499,1/24/2026,1
100220,2732499,1/24/2026,1
100223,2732499,1/24/2026,2
100225,2858379,1/24/2026,1
100226,2982488,1/24/2026,3
100223,6334728,1/24/2026,1
100224,6334728,1/24/2026,4
100227,6334728,1/24/2026,1
100213,8405468,1/24/2026,1
100218,8405468,1/24/2026,1
100219,8405468,1/24/2026,1
100220,8405468,1/24/2026,1
100222,8405468,1/24/2026,1
100226,8405468,1/24/2026,1
100214,9292315,1/24/2026,1
100231,1088638,1/25/2026,2
100232,1088638,1/25/2026,2
100230,1253167,1/25/2026,1
100231,1253167,1/25/2026,1
100232,1711217,1/25/2026,1
100228,2424707,1/25/2026,1
100229,2732499,1/25/2026,3
100230,2732499,1/25/2026,1
100230,9044404,1/25/2026,1
100231,9292315,1/25/2026,1
100232,9292315,1/25/2026,1
100234,1088638,1/26/2026,1
100235,1088638,1/26/2026,1
100234,1711217,1/26/2026,1
100234,4255235,1/26/2026,1
100235,4255235,1/26/2026,1
100233,6825224,1/26/2026,1
100233,8405468,1/26/2026,1
100235,8405468,1/26/2026,1
100235,9292315,1/26/2026,1
100238,1088638,1/27/2026,1
100238,1711217,1/27/2026,2
100237,2424707,1/27/2026,1
100240,2732499,1/27/2026,1
100239,6828260,1/27/2026,1
100240,7747619,1/27/2026,1
100239,8306905,1/27/2026,1
100239,8405468,1/27/2026,1
100241,9115955,1/27/2026,1
100236,9292315,1/27/2026,1
100237,9292315,1/27/2026,1
100240,9292315,1/27/2026,1
100241,9292315,1/27/2026,5
100245,2732499,1/28/2026,1
100243,8306905,1/28/2026,1
100244,8405468,1/28/2026,1
100245,8405468,1/28/2026,5
100242,8551457,1/28/2026,1
100244,8551457,1/28/2026,2
100242,9292315,1/28/2026,1
100243,9292315,1/28/2026,1
100244,9292315,1/28/2026,1
100248,1088638,1/29/2026,1
100251,1253167,1/29/2026,1
100246,1331817,1/29/2026,1
100247,1331817,1/29/2026,2
100249,2012714,1/29/2026,1
100253,4255235,1/29/2026,1
100251,5624747,1/29/2026,1
100252,5624747,1/29/2026,1
100248,7165581,1/29/2026,1
100249,7165581,1/29/2026,1
100250,7165581,1/29/2026,2
100253,7165581,1/29/2026,2
100250,8405468,1/29/2026,1
100251,8405468,1/29/2026,1
100252,8405468,1/29/2026,0
100253,8405468,1/29/2026,0
100252,9292315,1/29/2026,2
100255,1088638,1/30/2026,1
100256,1088638,1/30/2026,1
100257,1088638,1/30/2026,2
100260,1088638,1/30/2026,3
100260,1711217,1/30/2026,1
100257,3894456,1/30/2026,1
100259,3894456,1/30/2026,3
100260,5624747,1/30/2026,1
100254,8405468,1/30/2026,0
100255,8405468,1/30/2026,0
100256,8405468,1/30/2026,0
100259,8405468,1/30/2026,0
100257,9292315,1/30/2026,1
100258,9292315,1/30/2026,5
100268,1331817,1/31/2026,3
100263,2732499,1/31/2026,1
100264,2732499,1/31/2026,1
100267,2732499,1/31/2026,1
100265,2858379,1/31/2026,1
100269,3894456,1/31/2026,2
100261,6334728,1/31/2026,1
100263,6334728,1/31/2026,0
100262,6825224,1/31/2026,2
100265,7023463,1/31/2026,2
100267,7023463,1/31/2026,1
100268,7023463,1/31/2026,1
100270,7023463,1/31/2026,1
100264,7165581,1/31/2026,1
100266,7165581,1/31/2026,1
100271,7165581,1/31/2026,3
100267,8405468,1/31/2026,0
100270,8405468,1/31/2026,0
100266,9292315,1/31/2026,1
100269,9292315,1/31/2026,0
100271,9292315,1/31/2026,0
100276,1253167,2/1/2026,1
100278,1253167,2/1/2026,1
100279,1253167,2/1/2026,2
100280,1253167,2/1/2026,3
100275,1711217,2/1/2026,2
100280,1711217,2/1/2026,1
100278,2732499,2/1/2026,1
100279,2732499,2/1/2026,2
100276,4255235,2/1/2026,1
100277,4255235,2/1/2026,2
100273,6230104,2/1/2026,1
100272,6334728,2/1/2026,0
100273,6334728,2/1/2026,0
100279,6334728,2/1/2026,0
100277,6825224,2/1/2026,1
100280,6825224,2/1/2026,1
100280,7747619,2/1/2026,3
100275,8306905,2/1/2026,1
100278,8306905,2/1/2026,2
100280,8306905,2/1/2026,1
100274,8405468,2/1/2026,0
100276,8405468,2/1/2026,0
100274,9292315,2/1/2026,0
100277,9292315,2/1/2026,0
100281,1088638,2/2/2026,2
100282,1253167,2/2/2026,3
100281,7747619,2/2/2026,1
100282,7747619,2/2/2026,1
100291,1088638,2/3/2026,4
100284,1253167,2/3/2026,1
100289,1253167,2/3/2026,2
100287,1711217,2/3/2026,3
100290,1711217,2/3/2026,1
100290,2732499,2/3/2026,1
100292,2732499,2/3/2026,4
100286,5624747,2/3/2026,1
100288,5624747,2/3/2026,1
100285,6334728,2/3/2026,1
100288,6334728,2/3/2026,1
100292,6334728,2/3/2026,1
100290,6341525,2/3/2026,1
100283,7023463,2/3/2026,1
100288,7023463,2/3/2026,1
100290,7165581,2/3/2026,1
100289,8306905,2/3/2026,2
100291,8306905,2/3/2026,1
100292,8405468,2/3/2026,1
100285,9292315,2/3/2026,1
100286,9292315,2/3/2026,1
100290,9292315,2/3/2026,1
100291,9292315,2/3/2026,1
100292,9292315,2/3/2026,1
100298,1088638,2/4/2026,2
100300,1088638,2/4/2026,1
100293,1253167,2/4/2026,1
100295,1253167,2/4/2026,1
100297,1711217,2/4/2026,1
100299,1711217,2/4/2026,1
100300,1711217,2/4/2026,1
100299,5619128,2/4/2026,1
100293,5624747,2/4/2026,1
100294,5624747,2/4/2026,1
100295,5624747,2/4/2026,1
100296,5624747,2/4/2026,1
100300,5624747,2/4/2026,1
100299,6825224,2/4/2026,1
100300,6825224,2/4/2026,1
100297,7023463,2/4/2026,2
100298,7023463,2/4/2026,1
100294,7944400,2/4/2026,1
100298,7944400,2/4/2026,1
100296,8405468,2/4/2026,2
100297,8405468,2/4/2026,1
100299,9292315,2/4/2026,1
100300,9292315,2/4/2026,2
